#E (m, CH1903);642012.14
#N (m, CH1903);155359.54
#Z (m, CH1903);3401.33
#azimuth (deg);151.2
#inclination angle (deg);45.2
#effective area (cm2);27
#exposure time (sec);4.12E+06
slope x;slope y
0.3198543;0.4743883
0.4289879;0.1197231
-0.235852;0.5150968
0.2595037;-0.477795
-0.30578;0.3233574
-0.072666;0.331817
0.2975338;-0.279764
0.1804888;-0.402419
0.0189153;-0.135924
-0.956909;0.2414962
-0.260565;0.8577062
-0.248416;-0.189466
-0.266267;0.2765175
-0.886658;0.223705
0.0701325;-0.310857
-0.255443;-0.148766
0.2314998;-0.10769
0.8084196;0.3394677
-0.223968;-0.23378
-0.281734;0.9210057
-0.016231;0.8952432
0.0150008;0.2603875
0.2357172;-0.562317
-0.198429;0.5232732
-0.69066;0.127138
-0.151034;0.5230412
-0.303972;0.2271437
-0.691757;0.1766468
-0.414004;0.1936716
-0.459955;-0.395068
0.3744851;-0.735252
0.2979276;-0.369457
-0.251939;-0.236657
0.0445952;0.5053657
-0.341497;0.6645885
-0.016882;-0.280372
0.5254589;0.1353515
-0.975067;0.1634659
-0.328744;0.5519529
0.680405;-0.786858
0.4340309;0.0134901
0.1673892;0.2585788
-0.380289;-0.293856
0.1370053;-0.333707
-0.25737;-0.345916
-0.143555;0.0359549
0.3370178;-0.834616
0.0584451;0.1448108
-0.275607;-0.3274
-0.45961;-0.411414
-0.026951;0.3325103
-0.024213;0.0444246
-0.369361;1.1308351
-0.204356;0.1641275
0.1085939;-0.371999
-0.96522;-0.16775
0.1260472;0.2840464
-0.405801;-0.209663
0.2682482;0.3299624
-0.140721;-0.054068
-0.479209;-0.379159
-0.468313;-0.404698
-0.061223;0.423201
0.0468439;-0.196992
0.2663385;0.3240373
-1.241854;-0.392547
0.0202701;-0.745051
-0.249694;0.0529779
0.2672578;0.0847597
0.0148658;-0.325186
-0.444394;-0.327779
-0.061487;0.1217578
-0.009606;0.1383288
0.7086877;-0.114538
-0.937082;0.5268371
0.1531506;0.2712543
-0.593495;-0.22353
0.4008284;0.4851656
0.1745892;0.050438
-0.202752;0.1577687
-0.081478;0.0085004
0.4715028;-0.27502
-0.21159;0.0698372
-0.118576;-0.325314
-0.542708;0.4994545
-0.515623;0.0630232
-0.115134;0.1983825
-0.013274;0.2491861
-0.079793;0.4184905
0.0261741;-0.025512
-0.467355;0.32805
0.2901205;0.1989682
-0.461863;0.3506236
0.2139856;0.5076867
-0.183721;-0.191885
-0.091276;0.1312158
-0.328438;-0.054999
0.2523494;-0.064021
-1.271717;0.453892
0.0828678;-0.084652
-0.292202;-0.279483
0.1257822;0.2327107
-0.312383;0.748388
-0.545315;0.2259526
-0.495321;0.2596592
-0.306739;0.1727939
0.1811774;0.4168395
0.0982543;-0.580723
-0.084155;0.8070298
0.3800316;0.0246991
1.0057394;0.5228745
0.3096745;-0.108117
0.8210586;-0.555983
-0.31041;0.063702
1.0373938;-0.354941
-1.108942;-0.133095
-0.283208;-0.843832
0.726258;-0.616908
0.2605366;0.0831555
-0.631829;-0.017149
-0.267663;0.132191
-0.480467;-0.048471
0.255481;-0.793995
-0.478514;0.340049
-0.709409;0.1194303
-0.273997;-0.122918
-0.038194;0.5041142
0.6526776;0.1082644
-0.478066;-0.461353
0.1736703;0.970981
-0.601538;-0.589515
0.8870969;0.1274815
-0.094776;-0.299097
-0.341008;0.0956594
-0.160235;-0.565356
0.4113615;0.1373877
-0.064216;-0.063899
-0.524252;-0.114439
0.2616541;-0.475467
-0.661962;-0.467623
0.8101955;1.1418231
-0.150807;0.1969122
-0.553118;-0.247198
-0.125264;0.4753147
0.4721252;-0.132873
0.3903715;0.1331753
-0.576884;-0.107215
0.0730229;0.1978885
-0.07588;-0.571553
0.3352314;-0.029643
-0.434967;0.3750307
-0.230786;-0.089176
-0.520764;0.7570999
-0.576406;0.3862536
0.6005358;0.4411123
0.3346764;-0.44808
0.3724387;-0.251811
-0.635566;0.1667616
-0.435134;0.3769886
-0.045247;-0.478393
-0.473959;0.3897376
-0.212198;0.1823056
0.2200023;0.2163523
-0.270428;1.3203647
0.8273602;-0.034144
0.0205293;0.1159178
-0.100537;-0.16923
-0.189423;-0.098459
-0.162932;0.058565
0.9385092;-0.303688
-0.386725;0.2041662
-0.415189;0.3141837
-0.518937;-0.173245
0.626021;0.1094438
-0.029137;0.4258243
0.4829344;1.0567718
0.1730686;-0.024267
0.0382237;-0.458852
-0.141185;0.4469964
0.2384306;-0.831908
-0.154494;0.0731718
-0.535848;-0.465177
-1.091952;0.2091913
0.6470842;0.0175709
0.4508039;0.3114565
0.5562896;-0.111762
-0.418921;-0.392468
0.3603418;0.5378426
-0.466152;0.2480954
0.0222677;-0.931155
0.2633365;-0.591891
-0.63045;0.2287089
-0.6769;0.0595722
-0.682228;-0.786235
-0.683658;0.4445569
-0.368884;-0.271543
-0.242655;-0.078535
-0.173638;-0.272755
-0.256502;-0.804392
-0.017896;-0.017744
-0.135877;0.6882445
-0.589286;0.1240568
-0.251956;-0.05668
-0.981739;0.7045921
0.8162471;-0.615345
-0.167743;0.0506677
-0.154799;-0.215085
0.5468623;-0.091752
-0.543496;-0.166581
-0.306696;0.6178862
-0.266474;0.0843111
-0.360327;-0.574994
-0.011441;-0.315125
0.4677456;0.1368545
0.0560623;-0.116828
0.7176195;-0.42556
0.0032769;0.3198163
-0.81038;0.2906779
-0.214653;-0.352422
-0.352848;-0.174505
0.0193626;0.6066631
-0.33753;0.0089186
-0.551357;-0.042496
-0.607033;-0.101126
0.1401866;-0.235953
0.698399;-0.589224
0.181233;0.4671327
0.3519769;-0.286307
0.7287865;0.1741409
-0.235004;0.9858894
0.0497819;-0.495989
0.5620868;-0.151531
-0.140216;0.3217032
-0.352351;0.2248924
0.7986915;-0.783793
-0.112191;0.0066131
-0.574509;-1.071538
-0.408116;-0.072871
0.3159539;-0.346518
0.1432946;-0.234892
0.7343885;-0.082902
-0.931095;-0.166182
-0.040133;-0.267827
0.2430128;-0.148865
0.1569095;-0.447214
-0.550948;-0.413145
-0.362977;0.8695724
0.6641996;0.5031167
0.3556006;0.129506
1.1830762;-0.035165
0.5045805;-0.374128
0.8422491;0.3930476
1.3229088;-0.116954
-0.192172;0.0488776
0.3914723;0.1976677
0.0050625;-0.090986
-0.509149;0.312288
0.0685438;-0.160439
-0.178229;0.1203202
-0.726779;0.4591642
-0.034111;0.0115124
-0.200675;-1.180972
0.3836791;0.3844968
-0.475442;-0.057665
-0.406773;-0.818843
-0.82158;1.0654907
-0.435336;-0.079997
-0.555696;-0.336343
-0.742689;0.1615875
0.1789031;-0.395262
-0.527417;-0.213157
-0.259378;0.1469498
-0.226111;0.0607376
0.3077955;-0.135494
0.5448987;-0.0062
0.4291467;-0.433321
-0.096882;-0.25758
0.1472071;0.6059651
0.3568974;-0.125153
-0.354525;0.4313226
0.4935123;0.0017776
0.2714217;-0.104089
-0.217648;0.127969
0.1345423;0.1074448
-0.456927;-0.535791
-0.595823;0.1449858
0.2023436;-0.292301
0.7935296;-0.319214
0.1276866;0.1621454
0.8136149;-0.241166
-0.178498;0.3259895
-0.096516;-0.345031
-0.583003;-0.511523
-0.283432;0.1160098
0.1482135;0.2378833
-0.828924;0.0004432
-0.759792;-0.274642
-0.146884;-0.009782
0.1447359;-0.04793
-0.064336;0.106054
-0.029021;0.7765097
-0.257188;-0.081203
-0.832665;-0.06899
-0.000653;-0.151843
0.0638572;-0.098124
0.4634612;0.4864079
-0.357403;0.0141521
-0.317908;0.294607
-0.266133;1.0826913
-0.092648;-0.751028
-0.156949;-0.221774
-0.28604;-0.878639
0.4757149;0.2870352
0.701126;-0.414887
0.3488096;-0.712872
-0.31915;0.2948507
0.0256109;-0.009323
-0.023786;-0.122494
-0.172883;-0.185762
-0.278706;-0.117564
0.098884;-0.287821
-0.084616;-0.057811
0.8660858;-0.225789
-0.417073;0.4685704
-0.332639;0.7968695
-0.573383;-0.001148
-0.09516;-0.169268
-0.106702;-0.131383
0.0442093;0.1389502
-0.23141;0.5336475
-0.426334;0.1004461
-0.15762;0.1605343
-0.345841;-1.139039
-0.061012;-1.136369
-0.332999;-0.012989
-0.288835;0.5451496
0.1222801;0.2729113
0.4453273;-0.407113
0.0646325;-0.231561
-0.330291;0.3362349
0.31797;0.0084504
-0.143838;0.1251974
-0.62107;0.2747822
-0.139991;-0.280779
-0.261374;-0.106015
-0.696277;-0.39894
-0.58627;0.1899813
0.8483877;0.1590433
0.0019263;0.4091215
0.3169617;-0.242646
0.4804272;0.3204331
0.1038737;0.0615412
0.045076;-0.415287
0.0312591;0.1358851
-0.226743;0.4265632
-0.201699;0.3099797
0.2102701;-0.391313
-0.154043;0.3743835
-0.858261;0.1834518
0.3039262;0.2243606
-0.305013;0.0164415
-0.33841;0.3248676
-0.645299;0.5654001
-0.759831;0.0841211
0.0550594;0.1139297
0.5265317;0.4854318
0.2365814;1.2685575
-0.037457;-0.172007
-0.754904;0.339019
0.5104074;-0.485367
0.2057766;0.1168696
-0.441342;0.5221086
-0.073972;0.211934
-0.445555;0.0416436
0.2420911;-0.276975
-1.219282;-0.223186
-0.876398;-0.244488
-0.540194;-0.354299
-0.192578;-0.083045
-0.006701;0.3920473
0.1097977;0.0779114
0.4713858;-0.179273
-0.229198;-0.331159
0.8118312;-0.099577
0.516574;0.4733612
0.1873461;-0.430296
-0.022798;-0.016026
0.180923;-0.37977
0.0104432;-0.651831
-0.299238;-0.146778
-0.025854;0.0839461
-1.084137;0.5180216
-0.375063;0.1382241
-0.066451;0.3096325
-0.632516;-0.528675
-0.24252;0.7414321
0.039409;-1.330329
-0.433303;-0.217963
0.476987;0.1570727
0.1090946;0.0586262
-0.141828;-0.899021
0.3736366;-0.224255
0.2731797;0.2689666
-0.381221;0.075538
-0.392014;-0.116078
0.3388935;-0.461349
-0.45413;-0.605105
0.1467949;-0.019995
-0.091489;0.2048246
-0.440339;0.1451981
-0.426199;-0.346081
-0.349237;0.0087639
-0.578426;-0.622218
0.441908;-0.09007
-0.832724;-0.313697
-0.07417;0.0055121
0.3587223;0.1054623
-0.541089;-0.235701
-0.469593;-0.042397
-0.147799;0.3163429
0.2716361;0.0405291
0.5946018;0.225847
0.8283247;0.1614488
-0.151818;-0.994544
-0.35831;-0.061881
-0.134805;-0.487739
0.2023464;-0.450324
0.1116465;-0.523395
0.5078917;-0.204905
0.4332665;0.1203992
-0.228337;0.0224736
-0.967211;0.406909
-0.551486;-0.010086
0.3881183;0.0399039
-0.205642;-0.218813
-0.476759;0.0148255
-0.266695;0.6614394
1.131821;0.0157939
-0.191571;0.6018291
0.266764;0.1471202
0.2222384;-0.028621
-0.507104;0.3139388
-0.058424;0.0678435
0.2765243;-0.213909
-0.774252;0.6172201
-1.278005;-0.009727
0.0155767;0.6188486
0.6992505;-1.069111
-0.200655;-0.056595
-0.130445;-0.142143
-0.420308;0.2499564
-0.312877;-1.01445
-0.324388;-1.286989
0.7400708;-0.178923
0.1223848;-0.142728
0.0318054;0.2479192
-0.207759;0.0800822
0.2853224;0.7343574
0.4706121;0.5317945
0.0394311;-0.166198
0.7186661;-0.17725
-0.337939;-0.04203
-0.860603;0.0693955
-0.630554;0.2419117
-0.045158;0.3353997
0.1378956;0.1608238
-0.538621;0.0875426
-0.374555;-0.384826
-0.711632;-0.160086
0.2678622;-0.553656
-0.396814;0.2498784
-0.024708;0.0692628
-0.443357;0.1072762
-0.20697;-0.426139
0.6272572;0.0038763
0.2927521;-0.376149
-0.572091;0.9869567
0.1214861;-0.300958
0.4878544;0.238367
0.1991259;0.8171844
-0.110719;0.2876829
0.5940358;-0.025478
-0.25432;0.8568177
0.0166466;-0.519979
0.3837928;-0.462025
0.1899028;0.0707485
-0.052775;0.4233368
-0.508444;-0.121901
-0.05411;0.1602666
0.0787003;0.4549838
-0.055114;-0.253957
-0.273631;0.2560342
0.2725628;0.4505014
-1.188475;-0.16278
-0.595915;-0.050905
-0.166086;-1.095981
0.3139854;-0.153015
-0.156167;-0.591618
-0.034157;0.1352509
0.1842778;-0.240243
0.1317269;0.3094856
-0.00511;0.627274
0.1076357;-0.644693
-0.63436;0.1671472
-0.363236;-0.685928
-0.052578;-0.230552
-0.241143;-0.40733
0.8633055;-0.865787
-0.160589;0.5271359
-0.073163;-0.3405
0.0228828;-0.124881
-0.205969;0.1201989
0.0919578;-0.244834
0.3519648;-0.667519
-0.368945;0.014169
0.1611539;0.1694241
-0.067339;0.121877
-0.673934;1.2290663
0.2107816;0.1024637
0.1366771;-0.336097
-0.105896;0.3209839
0.170751;-0.166547
-0.025837;-0.050254
0.4291808;-0.116489
-0.178603;-0.024323
-0.176251;0.1751509
0.3639834;0.185637
-0.33522;0.1121091
-0.090349;-1.407118
0.3947596;-0.390637
-0.549937;-0.172781
-0.139305;-0.264764
0.2541669;-0.296899
-0.251808;-0.192715
-0.447845;0.2944703
-0.417062;-0.464221
-0.010988;0.1267932
-0.730969;0.0211422
-0.971074;-0.601123
0.1743907;-0.225035
-0.309219;-0.219268
-0.001633;0.5422457
0.0079824;-0.293263
-0.159294;-0.021531
-0.589442;-0.620899
0.2135169;-0.14247
-0.604131;-0.201169
0.1038404;0.7079496
0.0113003;-0.321291
0.9830611;-0.235047
0.1844451;-0.041969
0.4478685;-0.471897
0.4973365;0.1778764
-0.536019;0.7186942
-0.57327;0.1476641
0.2878058;-0.919756
-0.51867;0.1927535
-0.000682;0.3297716
-0.619755;-0.254042
-0.184612;0.1734167
-0.270561;0.0154156
0.4459519;0.3823109
-0.114814;-0.685028
0.3479997;0.0498157
-0.748476;1.0091652
-0.467787;0.275201
-0.869692;0.712617
-0.156666;-0.459153
-0.586224;-0.102331
0.099899;-0.28147
-0.029473;-0.061216
-0.075655;-0.008758
-0.494092;-0.175951
0.1494472;-0.009733
-0.362221;-0.009932
0.3047842;0.1710858
-0.270154;-0.69295
-1.104635;0.0997694
-0.752719;-0.060662
-0.495265;0.2835532
0.5038283;0.0858229
0.2029101;-0.056233
0.2151716;0.4425483
0.15794;0.1709708
-0.089442;0.4499185
0.0639354;0.0744497
-0.470916;0.0546028
0.1137698;0.2872198
0.2226936;-0.469616
-0.677729;0.1427439
0.4305409;-0.027738
-0.390497;0.3223357
-1.311435;0.0659989
0.0158596;0.8519648
-0.425545;-0.051248
-0.362223;0.155634
-0.504299;0.6149027
-0.042544;0.478952
-0.597508;0.3452893
0.2262304;-0.348448
0.2966543;-0.254226
0.1730647;0.4304515
-0.19147;0.3573864
0.2472895;0.3279179
-0.137225;0.8078303
0.0377643;-1.309582
-0.548505;-0.082634
-0.138741;-0.124729
0.8742603;0.1086786
-0.222676;-0.081074
0.3956186;0.3187874
-0.00112;0.1535862
-0.239394;-0.742127
-0.011261;0.7951134
0.4001948;-0.111156
-0.086928;0.3578572
0.0320434;-0.363106
0.1454527;0.0021563
-0.151371;0.0194839
0.5373417;-0.108769
0.0713686;0.9854205
-0.016828;-0.418451
-0.33512;-0.393397
-0.073323;0.0447546
0.1640633;-0.266205
0.3635744;-0.005733
-0.213582;-0.246618
-0.527418;0.2644597
0.6987156;-0.402676
-0.173225;-0.303127
-1.340684;0.1409203
0.1225069;0.1503318
0.8357479;0.5143637
0.0520907;-0.543332
0.4793008;0.0318617
-0.581863;0.4297206
-0.382255;0.327166
-0.560052;0.9416024
-0.476619;0.0640736
-0.168615;0.2443925
0.3881384;0.1284389
-0.320531;0.0004161
0.4268434;-0.780164
0.4435743;0.9693819
-0.210192;0.035709
0.4233478;-0.196584
-0.482021;-0.174648
-0.80696;0.4796381
0.4140781;0.039958
0.8692026;-0.02848
0.5210939;-0.493248
-0.267419;0.0120048
0.1999189;-0.174052
0.7187877;0.2423016
0.3655517;-0.260498
-1.088796;-0.068316
-0.477027;0.2875496
-0.003572;-0.020697
-0.107782;0.5994986
-0.181626;0.0548219
0.0798016;0.2917378
0.4133151;0.0816322
0.1752645;-0.111633
0.3678281;-0.043771
-0.600568;-0.237392
-0.011552;0.4714663
0.2806118;-0.467736
-0.376455;-0.159152
-0.683284;-0.216515
-0.568154;-0.771855
-0.793908;-0.422026
-0.424705;0.4859542
-0.28275;1.1896361
-0.222063;-0.319468
-0.276404;0.4391419
-0.180358;-0.172767
-0.633852;-1.151999
0.2642682;0.0848881
-0.323113;-0.524491
0.3181466;0.3643477
-0.245305;-0.528609
-0.036694;0.835366
-0.284321;0.2270855
-0.109648;-0.455979
-0.595642;0.0239
0.6074785;-1.227365
0.2913829;0.9084224
-0.149437;0.3007737
-0.266915;-0.170456
-0.324746;0.3408581
-0.508432;-0.119378
0.02137;-0.272617
-0.058104;-0.055676
-0.779792;-0.265671
-0.173384;-0.351294
-0.240233;0.2158219
0.1509261;-0.36556
-0.410985;-0.231934
0.4219003;0.2309318
-1.196836;-0.003157
0.525865;-0.486787
0.3260377;-0.506484
-0.477706;-0.091877
0.4801133;-0.636139
0.6908076;-0.267614
0.2446621;0.6224772
0.0719093;-0.010603
0.8271084;-0.340798
-0.228808;0.0419762
0.593032;-0.672643
-0.261179;-0.237731
-0.601551;-0.003762
-0.773272;0.4519104
-0.039019;0.2284267
0.4037162;-0.315402
-0.072405;0.2100325
-0.244581;0.3974817
-0.142447;0.1347299
-0.085702;-0.117483
-0.11732;0.2282358
-0.284828;0.1622361
0.3667919;1.094534
-0.364168;-0.110992
-0.305046;0.6376895
0.6939656;0.1392394
-0.200845;0.9347388
-0.253868;-0.084966
0.681625;-0.385224
0.1567741;0.3668836
-0.090214;-0.565435
0.4011137;6.04E-05
0.3092066;0.1976702
0.4546669;-0.199241
0.4578613;-0.039678
0.6780321;-0.238963
-0.093525;-0.072222
-0.105101;0.0319952
-0.120318;0.237097
0.7273026;-0.439317
0.5911244;-0.094887
0.0783417;0.0241855
-0.950153;0.3175525
-0.25958;-0.199215
-0.744629;0.005911
-0.159404;-0.232619
0.1338367;-0.110402
0.1500389;0.5351736
0.9141166;-0.636481
0.1786654;0.4672519
0.4229664;1.0235635
0.6445222;-0.332771
-0.777014;-0.650075
-0.540636;0.0297886
-0.681309;-0.191773
0.0370388;-0.339244
0.0571822;0.6825602
-0.067141;-0.100905
0.1138717;-0.183041
0.3716379;-0.113452
-0.012072;0.1678035
-0.149672;0.1301739
-0.196905;-0.618843
-0.210897;-0.339216
0.0750094;-0.149638
-0.00959;0.3284139
0.2945693;-0.314751
-0.056572;0.2692116
-0.309452;0.352158
-0.138972;-0.271236
0.1514509;0.5257828
0.2629474;-0.049303
0.0513221;0.1394694
0.1646662;-0.146788
-0.290245;0.4750254
-0.146546;-0.001767
-0.613945;0.2465357
0.2242688;-0.293991
0.1390001;-0.314462
0.0185481;-0.057196
0.5693923;0.5765988
-0.751266;0.2037389
-0.529582;0.0651763
-0.17113;-0.178741
-0.586261;-0.65082
-0.109674;0.9337608
0.7596381;-0.024357
0.6418393;0.4870096
-0.643019;-0.332546
0.2186453;0.2566667
-0.118785;-0.34815
0.1648185;0.3073824
-0.496846;-0.074519
-0.295737;1.1021845
0.0857606;0.2000983
0.5277987;0.7406972
-0.351847;0.5194607
0.0352354;-0.389906
0.2609769;0.0167103
-0.267846;0.4419029
0.2290351;1.1514883
-0.340904;0.6894556
0.1573048;0.4881635
-0.28713;-0.218641
-0.660017;0.0513772
-0.034156;0.2904675
-0.507181;-0.175273
-1.011627;-0.35924
-0.133691;1.0448969
0.1902148;-0.048916
1.1066132;-0.311386
-0.173332;0.1502256
-0.348372;-0.139825
-0.139183;-0.410807
0.3256815;-0.330015
-0.7528;-0.211566
-0.36833;-0.242584
-0.742699;0.108355
-0.554893;-0.629756
-0.747578;-0.698118
-0.003598;-0.461061
0.1539778;-0.658247
-0.470375;-0.167382
0.2369852;0.0418705
-0.035189;0.1558407
0.0931388;-0.671802
0.9983399;-0.1063
0.3498796;0.3945928
0.5838233;0.876909
1.0647229;-0.016427
0.5381833;0.96114
-0.299919;-0.208009
-0.041206;0.1494637
-0.061571;-0.196175
-0.102823;-0.091128
-0.21014;0.4347005
0.0213557;0.16053
-0.00344;-0.342909
-0.714975;0.1086085
-0.040627;-0.185059
0.5368465;-0.196267
0.481276;0.1299991
-0.255411;-0.905678
-0.562569;0.4593914
0.5149258;-0.735887
0.5339967;-0.299817
0.1462337;-0.35055
-1.124335;-0.175899
-0.55413;0.5171071
0.6375725;-0.139247
0.0112817;0.1712434
-0.334824;-0.241862
-0.01997;0.6262009
0.1364814;-0.030378
-0.025335;0.2209421
-0.00452;-0.266712
0.0504407;-0.023338
-0.959915;-0.114571
-0.380178;0.2046787
-0.694089;-0.48673
-0.034908;0.5559451
0.0347609;0.1167652
0.0624994;0.2398753
-0.973093;-0.025714
0.234692;-0.015929
0.1512358;-0.366217
-0.376297;0.0408545
0.2011038;-0.335092
0.278916;0.2231237
0.6288433;0.5115871
0.6749528;0.1273581
0.6163886;0.6527365
0.1429419;0.199633
0.4950416;0.3132622
-0.114337;-0.291195
-0.635123;-0.060155
0.2802899;0.1079986
-0.856799;-0.043631
0.4328336;0.2518891
0.101589;0.227078
-0.885737;-0.70488
0.2659189;-0.389121
-0.206107;-0.190998
0.1463383;-0.735929
0.0429863;-0.402401
1.0683862;0.1602485
-0.566547;0.4333957
-0.21106;-1.020798
-0.075244;0.0080021
0.3127194;-0.38925
0.7930231;0.1239269
-1.090857;0.2136379
0.0906934;0.1995054
0.2371096;0.1033146
-0.274822;0.4418928
-0.327551;-0.149127
-0.001555;-0.726009
0.0563446;0.1535032
-0.827526;0.2698101
-0.277943;-0.009084
-0.087533;0.1367896
0.5438326;0.547092
-0.208044;0.8982455
0.2704617;0.2118111
-0.097345;0.7300686
-0.882351;-0.246385
-0.867368;-0.429278
-0.540779;0.0516674
0.5216766;1.2069499
-0.372193;0.7023645
-0.639501;0.5943022
0.2205588;0.5324682
-0.183725;-0.11221
1.1081719;0.3340268
-0.74352;0.5577735
-0.477341;0.1311876
-0.077566;-0.363067
-0.146436;-0.09164
-0.521284;0.1213851
0.4038853;0.1860428
-0.319805;0.1156401
-0.202697;-0.1979
-0.273036;-0.729933
0.0426781;0.3102871
0.4547413;0.8360314
-0.69979;0.0630018
0.0944215;0.2634499
0.4580609;0.1811834
-0.331148;0.578149
-0.388537;0.2275554
-0.074187;-0.235459
0.2529779;-0.086591
0.4103694;0.6882619
0.1140421;0.0962731
-0.29282;0.3616299
0.2223269;-0.221846
-0.405267;0.7151549
-1.033348;0.430831
1.2251377;-0.118705
-0.434867;0.2891534
0.2483597;-0.3232
-0.05438;-0.336591
-0.28668;-0.398095
0.3129635;-0.016258
0.2563923;-0.465623
0.0952295;-0.262084
0.1110825;0.1331593
0.9120454;-0.351793
-0.313632;-0.538304
0.1636576;0.3008456
0.0598032;-0.428924
-0.165259;0.3970065
-0.05419;-0.363876
-0.073937;-0.464729
0.1579457;-0.038611
-0.77163;-0.167565
-0.007517;1.2608358
0.8729374;-0.276631
0.3120873;0.4023562
0.1005198;-0.222068
0.440148;-1.043964
0.1767178;-0.729827
-0.291925;0.2645272
0.4380318;0.3572835
0.3130222;-0.203143
-0.52593;-0.440801
-0.483746;-0.824585
0.0865163;0.9264597
0.6601293;-0.412517
-0.247394;0.1332668
-0.336538;0.4231737
-0.08279;-0.55622
-0.386467;-0.323156
-0.712546;-0.600635
-0.142169;0.6082112
-0.731017;-0.330519
-0.334712;-0.529235
1.0477893;-0.211968
0.4603864;-0.50761
0.1726712;0.4009169
-0.511247;-0.781651
-0.792291;-0.313214
-0.245695;-0.199029
-0.37291;-0.610285
0.4388427;-0.750778
0.1875824;-0.20689
0.4411588;-0.32593
0.1284253;0.2023958
-0.0766;-0.216698
-0.044549;0.0231056
-0.452179;-0.355086
-0.541572;-0.76696
0.1156821;0.4105152
-0.330331;0.616184
-0.000263;0.5247946
-0.028689;0.5758641
-0.79921;-0.249725
-0.009023;-0.880972
0.2852904;0.2433872
0.0545477;-0.202491
-0.429459;0.4675692
0.4289703;0.4880376
-0.823724;0.7166447
0.7187871;-0.141325
-0.745525;0.5623752
0.0067733;0.2418637
-0.364368;-0.496119
0.0246325;0.3422555
-0.811569;-0.096364
0.5195782;0.586903
-0.863314;0.0235345
0.4686066;-0.571241
0.5075901;0.0348182
-1.014607;0.5092391
0.2624184;-0.179601
-0.097894;0.2635451
0.2136067;0.0561031
-0.173888;0.3970936
-0.296053;0.1839661
-0.230442;-0.573184
-0.474214;0.5039578
-0.128498;0.0766313
-0.411187;0.4407334
0.0840548;-0.147012
-0.033887;0.3305732
-0.196949;0.1176966
-0.18173;-0.51061
-0.310192;0.1915436
-0.819017;-0.05645
0.4093788;0.0355787
-0.473732;0.0994616
0.4108293;0.1880958
-0.384496;0.3600049
0.0287765;0.3909722
-0.23862;-0.693582
0.0613983;0.3527304
0.6418097;0.201498
0.0335492;0.5475965
-0.297563;0.6396222
0.5151056;-0.732697
-0.046841;-0.512761
0.1583979;0.0737759
0.1537663;0.0776133
-0.241123;1.1096913
0.4128721;-0.615049
0.1806224;0.0702646
0.0945096;0.8004493
0.4492932;-0.10635
0.5461264;0.0001877
0.3035035;0.45094
-0.240464;0.4377569
-0.565517;0.1303897
-0.022728;0.3795066
0.3120483;0.3240794
0.4576297;-0.170327
0.4534616;-0.365072
-0.27776;-0.270784
-0.711227;0.0445553
-0.245426;0.6191354
-0.293123;0.1925017
-0.389481;-0.15546
0.1867936;-0.098774
-0.053284;-0.32079
0.8873512;-0.484671
-0.703926;0.548205
-0.024026;-0.184011
-0.31602;-0.037372
-0.000753;-0.449464
0.2042368;-0.716955
0.3489235;0.4491015
0.505677;-0.276783
-0.425923;-0.0523
0.3292094;0.4003804
0.3058708;0.5114361
-0.298509;0.2147056
0.5942814;0.2308227
-0.674294;0.1115109
0.1583755;0.2993116
-0.698225;-0.114885
-0.268361;-0.122799
-0.142575;-0.129556
0.0055807;-0.176448
-0.475075;0.3492639
0.8199542;-0.518209
-0.055672;-0.289542
0.1471553;-0.019353
0.0463641;0.2880018
0.645103;-0.170366
0.2939333;0.1645104
-0.102484;-0.002742
-0.245364;0.3099272
0.1693284;0.3597262
0.6191327;-0.20547
0.1454839;-0.471476
0.2386017;-0.390715
-1.191712;0.008712
0.0053391;-0.087442
-0.800121;0.1868571
-0.460039;-0.271795
0.4748054;-0.130082
-0.294709;-0.244342
-0.009314;-0.079434
-0.427194;-0.312922
0.2055133;0.685736
-0.519251;-0.617932
0.0319853;-0.536222
0.7568234;0.1220584
-0.601634;-0.334488
0.2491022;-0.122119
-0.912604;0.3738917
0.1665324;0.4264414
-0.021507;0.1128589
-0.586776;0.2659683
-0.120637;0.2134558
-1.187959;0.2927155
0.1822243;-0.859809
-0.487235;0.3059162
-0.404475;0.2190237
-0.203588;0.3743307
0.5441218;0.4136656
0.8990094;0.2153799
0.898057;0.2066764
0.8946852;0.2120146
-0.324731;0.1136076
0.2265463;-0.127852
-0.09362;0.2929894
-0.218654;-0.156113
-0.16236;-0.557416
0.0395222;1.359175
-1.015945;-0.078389
-0.03478;0.376978
1.0182757;0.3784274
0.0987876;0.7485672
-0.312043;-0.699526
0.891035;0.5895987
-0.263966;1.0744971
-0.364675;0.3056772
-0.941744;-0.426089
0.4776206;0.0951524
0.3811287;-0.387494
-0.117194;-0.043158
0.3568912;0.3389654
-1.120444;0.6795729
-0.445294;-0.347492
-0.377669;0.0924017
0.7495175;0.7120479
-0.859626;-0.142958
-0.733576;0.0589924
-0.420551;0.0254396
-0.004387;-0.033771
-0.790955;-0.546734
0.1551087;0.584174
-0.212089;0.3313795
0.2074843;0.9372715
0.1490562;1.084042
-0.264814;0.5412715
0.0324534;0.1090605
-0.251238;-0.52252
-0.591763;0.4253721
-0.793713;-0.452586
-0.34216;-0.234069
0.1695607;-0.356379
0.2563009;0.0428932
-0.580433;-0.455724
-0.841592;-0.256392
-0.162879;0.088181
