#E (m, CH1903);642070.33
#N (m, CH1903);155413.52
#Z (m, CH1903);3381.26
#azimuth (deg);204.6
#inclination angle (deg);45.1
#effective area (cm2);25.2
#exposure time (sec);4.12E+06
slope x;slope y
-0.466279;-0.317057
-0.466502;-0.008031
-0.333668;-0.306586
-0.159401;-0.729882
-0.675736;0.3463775
0.5513863;1.0844043
0.0355025;-0.38612
0.2840785;-0.317425
-0.641367;0.3261124
-0.838444;-0.120821
-0.591201;0.0542289
0.4992636;0.1302135
-0.298489;0.492944
-0.711844;-0.43896
0.2559647;-0.381257
-0.352852;0.0959325
-0.632293;0.1351776
-0.716259;-0.536544
0.0976126;0.8502165
-1.062727;0.097402
-0.653798;-0.297899
-0.422965;0.1810468
-0.43475;0.4626212
-0.281734;0.3719165
-0.006324;0.1156129
-0.466154;-0.237894
-0.735267;-0.632703
-0.456772;0.2120167
0.539569;0.7990133
-0.314616;0.6807754
0.088944;0.8041704
-0.828277;0.6829652
-0.820838;-0.185196
-0.485983;-0.108869
-0.009163;0.1017813
0.2691516;0.3502299
-0.211077;0.9458232
-0.471977;0.2126188
0.1347229;0.0208292
-0.329649;0.5964399
-0.649098;0.3073356
-0.655556;-0.706025
-0.89002;-0.304082
-0.770833;0.2044514
0.6788377;-0.453158
0.0276281;-0.06153
0.3328549;0.7353861
0.5698168;0.1981592
0.2489775;0.5235397
-0.266339;-0.583528
-0.42822;-0.399167
-0.279786;0.3056779
-0.229194;0.1177747
-0.505345;0.267179
-0.402137;0.6801122
0.0329457;0.3498831
0.4395045;1.1753119
-1.087891;-0.599607
0.9312382;-0.037777
0.3342456;-0.644612
-0.676534;0.2107022
0.0293226;-0.111798
-0.476894;0.156647
-1.106158;-0.194723
-0.071874;0.3850258
-0.642934;0.4626701
-0.28055;0.3237573
-0.988025;-0.286803
-0.318076;-0.711004
1.0178551;0.4667108
0.0425002;0.1058106
-0.360016;0.1018402
-0.487237;0.867857
0.4088924;1.0963667
0.5235106;0.3134374
-0.559481;-0.543877
-0.057359;-0.018137
-0.873258;0.5201531
-0.006946;-0.550591
0.5700969;0.2321348
-0.21258;0.0426803
-0.494942;0.5586433
-0.571669;1.0785999
-0.21343;-0.2415
0.2212508;0.7480127
-0.844441;-0.236201
-0.093076;-0.126656
-1.054515;-0.145013
0.1293481;0.3934258
0.2422805;0.0258852
-0.69117;0.3276656
-0.551845;0.1683025
-1.147469;-0.118285
-0.028931;0.7441427
-0.096766;0.1195081
0.7646974;-0.011915
0.6608036;1.0208367
-0.073332;-0.312012
-0.737726;0.9062773
-0.73771;0.7465766
0.0115821;0.1716839
0.0174864;-0.372718
0.4675284;0.3613733
0.050554;0.5545899
0.001779;-0.184379
-0.925044;-0.015425
0.340545;0.4064856
-0.842161;0.409581
0.5952313;0.7424252
-0.823824;0.2139301
0.2431451;0.63502
-0.633221;-0.33615
0.3395674;0.2181895
-0.167844;-0.307462
-0.426874;0.1915059
-0.775685;-0.209053
0.6165878;0.232847
-0.36142;0.0956507
-0.668679;-0.222823
-0.071483;-0.245627
0.5390503;0.3159441
-0.29752;0.5958672
0.650515;0.0787907
-0.812084;0.420844
-0.254875;0.3421251
0.5660933;-0.012956
-0.540488;-0.168735
0.1858457;0.4373813
-0.558947;0.4454244
0.9202587;0.4550639
-0.36562;0.8832753
-0.403295;0.5714761
-0.203306;-0.413532
-0.656093;-0.589555
-0.71118;0.1659069
-0.531738;-0.212409
-0.177279;0.0251694
0.9322257;0.0526414
-0.163425;-0.21741
0.0789425;-0.189978
-0.241364;0.5414345
-0.740963;0.247467
-0.208672;0.3705126
-0.634428;-0.269872
0.8721627;0.9639876
-0.428288;-0.32297
-0.252979;-0.345104
-0.354162;0.3287592
-0.585546;0.2838736
-0.633486;-0.141676
-1.131845;0.5305162
-0.274964;-0.005559
-0.793892;0.5893731
-0.171493;0.8746613
0.6287952;0.3036622
-0.789876;0.029473
-0.29778;0.2789599
-0.185112;0.1661111
-0.536914;-0.003917
-0.25636;0.6525802
0.1721054;0.2720812
0.2095525;0.5355445
-0.287344;-0.003368
-0.257479;0.0490301
-0.52214;0.3498873
-0.032247;0.5501483
0.0621275;-0.19331
0.587063;-0.210508
-0.925334;0.515356
-0.337944;-0.154474
0.521462;1.0739752
-0.431355;0.1569497
-0.840798;0.1395939
-0.766097;1.000475
0.2572447;0.6914378
-0.210189;0.6325414
-0.421017;-0.301772
-0.681031;-0.693736
-0.904877;0.8807113
-1.028309;-0.064342
-0.454239;-0.464233
-0.247982;0.6890106
-0.429353;-0.093591
-0.383019;-0.039724
-1.053532;0.0951746
0.1734892;0.761595
-1.109825;0.5481656
-0.59034;0.4406884
0.9161351;0.054895
-0.868023;-0.220741
0.9794491;0.241224
1.0641031;0.0153224
-0.509259;0.3372452
-0.386057;0.2546653
-0.226798;0.1371706
0.0144343;0.639422
-0.909806;-0.033541
-0.782309;-0.046222
-0.776133;0.3013515
-1.139664;0.4472258
0.0679213;-0.023522
-0.379021;0.4375987
-0.610703;-0.141053
0.7155857;0.6552252
-0.733223;0.2357141
1.0055624;0.8524918
-0.525036;0.180341
-0.07908;-0.290709
0.0109372;-0.186508
-0.501244;0.4590964
-0.488437;-0.388359
-0.069645;0.1860362
-0.743871;0.6870529
-0.928399;0.5095773
-0.463328;-0.106348
-0.013109;-0.212998
0.2101557;0.0198517
0.1592297;-0.348654
-0.567271;0.0046737
-0.879956;-0.784275
-0.416823;-0.181939
0.5242264;0.4021427
-0.455542;-0.734287
0.7351635;0.1856651
-1.32964;-0.227523
-0.308029;0.1378257
-0.743263;0.1840866
-0.556067;-0.212798
-0.663849;0.1007525
0.4815107;0.1812122
0.0229859;-0.522686
0.9959528;0.0277136
0.6532341;0.1736213
-0.523686;-0.095389
-0.526548;-0.054642
-0.051973;0.8038036
-0.303658;0.5861414
-0.463674;0.1886425
-0.34408;-0.015913
-0.610189;-0.480847
-0.37214;0.5296705
-0.997103;-0.477267
-0.226865;-0.506832
-0.205662;0.1305023
-0.135279;-0.129887
-0.947563;0.0905763
0.6015433;-0.001869
-0.235654;-0.024835
-0.881258;0.496867
-0.470414;0.1703033
0.6985971;0.6755005
-0.381428;-0.087061
-0.948334;-0.207846
-0.522388;0.1209117
-0.082023;0.2081362
-0.493022;0.5246801
-0.09256;0.3638682
0.1049946;0.5058449
-0.310269;0.0847226
0.7990875;0.0892919
0.2178;0.7436722
-0.981322;0.1089232
-0.486274;-0.440577
0.1039314;0.8390655
-0.069955;-0.509491
-0.170942;-0.284087
-0.522748;0.0492937
-0.334813;0.9755952
-0.553018;0.9034928
-0.645828;0.4915069
-0.803944;-0.128114
-0.281449;-0.169623
0.5296192;0.4705254
-0.300917;-0.505277
-0.415832;-0.183075
0.9904791;0.716067
0.2880668;1.1844286
-0.253598;-0.652959
-0.319835;-0.206918
0.0962679;0.4547162
0.6374503;0.6236051
-1.038656;0.4547547
-0.324094;-0.615238
-0.322753;0.2790334
-0.984614;0.8157517
0.7121424;0.2015152
-0.646161;0.1328486
-0.875854;-0.667518
-0.393874;-0.220114
-0.266545;-0.466765
0.8293275;0.8324889
-0.14654;-0.38863
-0.511287;0.5285067
-0.745771;0.3772346
-0.56716;0.0639585
-0.131215;0.6845956
0.421149;0.9557529
-0.177865;0.3244262
-0.305071;-0.504304
0.4729775;0.4151901
-0.421334;-0.507852
-0.69416;0.5469163
-0.107665;0.4963262
-0.080801;0.0516486
-0.060686;-0.239138
-0.821167;0.035606
-0.541167;-0.35845
-0.314698;0.3771215
-1.135492;-0.392746
-1.201285;0.6275271
-0.819363;-0.632168
-0.259884;-0.237726
-0.171785;-0.304734
-0.866577;0.4607665
-0.28098;-0.315243
-0.909663;-0.171019
-0.294819;0.0508316
-0.081391;-0.380824
-0.47051;-0.442656
-0.644726;0.0097359
-0.153838;0.3899363
-0.216353;-0.360267
-0.647056;0.4629712
-0.462511;0.2472745
-0.32115;0.3108086
-0.123119;-0.376628
0.0051238;-0.361758
-0.487676;-0.175346
-0.704984;0.6672545
-0.931859;0.4267458
-0.135054;-0.254853
-1.304004;0.0072235
-0.057199;0.1181574
-1.000835;-0.12283
-0.082976;0.5566092
-0.434225;0.025935
0.1005635;0.9954999
-0.80758;-0.34345
-0.197626;-0.490806
-0.791074;0.2029807
-0.448072;0.9113398
0.1041272;1.2340692
1.100171;-0.197209
0.6502305;-0.147204
-1.112074;-0.661627
0.1182907;-0.42148
-0.026715;0.8448057
-0.182317;-0.287924
-0.126714;1.0778293
-0.402849;-0.308994
-0.479614;0.0774014
-0.0811;-0.624378
-0.29238;0.0510924
0.2762274;0.1518982
-0.859139;0.012296
0.0578043;0.294407
-0.418535;0.0439276
-0.315131;-0.803676
-0.789278;0.064346
-0.231293;0.4576594
-0.945081;-0.402522
0.2227934;-0.529744
-1.290245;-0.339868
0.4414981;0.1261016
-0.184205;-0.416218
-0.344574;-0.420849
-0.556684;0.117347
0.1000168;-0.195013
-0.645913;0.0416958
-0.628528;-0.510053
-0.610328;0.137108
-0.050994;0.4931497
0.0273725;0.5791229
-0.122604;0.471663
-0.988132;-0.116004
0.4661078;0.0079272
0.1345433;-0.424255
0.7983388;0.4135434
-0.208576;0.5751556
-1.137718;0.5597966
-0.866223;-0.572677
0.4889194;0.7980864
-0.481144;0.7680373
1.3312764;-0.139642
-0.935079;0.2959226
-0.792624;0.6470919
0.5284184;0.4596692
-0.262133;-0.0135
-0.709265;0.0801514
-0.449785;0.3358097
0.2591695;0.2292836
-1.084005;-0.292994
-0.130342;-0.188249
-0.719277;-0.041049
0.4495474;0.1517049
-0.22064;-0.889738
0.3233144;-0.027946
1.0579763;0.0997901
0.7544615;0.4264031
-1.096259;0.0563934
-0.015223;-0.042314
-0.580792;-0.590501
-0.095975;-0.087355
0.2871708;1.2803622
-0.209306;-0.191886
0.6698915;0.3544658
-0.580134;0.4686979
-0.266188;-0.325124
-0.866451;-0.043562
-0.14325;0.0963841
-0.805096;-0.235989
0.3685536;1.1671595
-0.61678;-0.222102
-0.877821;-0.136989
0.4884708;-0.539063
-0.527705;0.1290088
-0.619433;-0.76821
-0.202197;-0.034768
0.0949836;-0.499212
-0.542853;0.2471629
-0.56892;0.2354443
-0.164389;0.3599399
-0.246787;0.3147569
0.5242397;0.3976946
0.3660059;1.2270959
-0.400034;0.6456077
-0.586504;-0.139018
-0.177651;0.3805146
-0.141089;0.3736462
-0.45681;0.5968652
-0.789706;-0.251468
0.9111762;0.6631013
-0.116637;-0.374331
-0.502486;-0.110951
-0.73631;-0.406368
-0.543411;-0.857301
0.8446698;0.1486608
0.5425255;0.8739004
-0.007468;0.0627405
-1.075324;-0.318311
-0.75747;0.1449516
0.4281832;0.2363931
-1.105693;0.6865617
-0.397889;0.3231559
-0.466241;0.5050824
0.2011856;1.2891963
-0.148301;-0.232271
-0.857369;0.1296321
0.047155;0.3024686
-0.031386;-0.047097
0.0036492;-0.677543
-0.969605;0.3952232
-0.358937;0.374079
-0.020063;-0.423188
-1.099044;-0.025084
-0.585384;0.4888387
-0.337607;-0.089526
-0.188719;0.2144086
-0.690545;0.4300495
-0.851372;0.6602877
-0.536647;-0.141938
-0.400515;0.1540286
-1.010278;-0.349881
-0.142273;0.2549955
-1.256183;-0.260402
1.2634365;0.17192
-0.427686;0.393783
0.0653071;0.0028149
-0.049691;-0.31856
0.124097;-0.45886
0.22601;-0.119928
0.5289537;0.3934616
-0.176135;-0.461011
-0.276698;-0.526933
-0.567091;0.5376134
0.472956;0.3468641
-0.613401;-0.149645
-0.642677;1.0671134
0.6305366;0.4438098
0.283863;0.466386
-0.989701;0.7186244
-0.169074;0.3976006
-0.400419;-0.083287
-0.341851;0.5847923
-0.1793;-0.078586
-0.823828;-0.524664
-0.952261;-0.400764
-0.428198;-0.152586
-0.720654;-0.594271
-0.942085;0.6073572
-0.729379;0.4267576
0.1632585;-0.421344
-0.126357;0.3450126
-0.054205;-0.215284
0.0098988;-0.432588
-0.354113;0.4252523
-0.314386;0.5521505
0.1626431;-0.087362
-0.493721;0.0637603
-0.485144;0.9151166
-0.208035;-0.285782
-0.731241;-0.528074
-1.008991;-0.388971
-0.873758;-0.405226
-0.17811;0.9024218
-0.722146;-0.11829
-0.437621;0.4807997
-0.933594;0.0215423
-0.395204;0.2231752
-0.950628;0.4976295
0.3792877;-0.321727
-1.302119;-0.192738
-1.017746;-0.354243
-0.398741;0.5632069
-1.173438;-0.178166
0.1666328;0.1064077
-0.603597;0.871179
-0.386713;0.0625428
-0.553121;-0.583406
-0.887306;-0.770724
0.6451625;0.5761393
-0.576964;-0.209626
-0.791878;0.4853022
0.1178101;-0.037963
-0.422594;-0.033647
-0.502961;-0.2079
-0.68859;-0.030037
-0.42177;0.2099742
-0.202839;0.0752916
-1.001718;0.9061324
-0.481361;0.2635405
-0.821028;0.3145967
-0.005051;-0.049127
-0.007144;-0.07305
0.6161518;0.6376633
-0.376378;0.4644618
-0.174535;-0.299002
-0.329075;-0.579688
-0.280307;0.5016834
-0.547286;0.0070079
-0.155119;0.0112276
-0.176195;-0.470698
-0.917368;0.5356788
-0.597972;-0.308563
-0.432325;0.090988
0.1920178;-0.436136
-0.987686;-0.14806
-0.71461;0.1450318
-0.625934;0.7180819
0.2452458;0.6735008
-0.917822;0.1266837
0.9171949;0.2486372
0.4537122;0.8240615
0.1924466;0.0781654
0.2963554;0.1268655
0.4701274;0.7903051
0.0241198;0.3165361
-0.639798;-0.6856
-0.311111;0.1895339
-0.335894;0.7279341
-0.865373;0.1117185
0.5988702;0.9722231
-0.497705;0.0391173
0.0080993;-0.39394
-0.192131;0.0708991
-0.232448;0.7010959
-0.308331;-0.10614
-0.434869;0.4541268
-0.314684;0.0597836
0.8515216;0.6728723
-0.940239;0.3414663
-0.551064;0.5881792
-0.266911;-0.22918
-0.64297;-0.049669
-0.947848;0.7307778
-0.807534;0.2125307
-0.429342;-0.305105
0.1821564;0.5761893
-0.195237;-0.328352
0.989547;0.4973043
-0.215729;1.2737621
-0.426839;-0.087169
-0.221782;-0.230068
-0.882036;-0.387137
-0.46572;0.4235313
-0.762477;1.0879086
0.6475171;0.416792
0.2854269;0.2470967
-0.560758;0.1684574
0.4830195;0.495154
-0.109927;0.3092004
-0.104506;-0.026171
-0.276773;0.1665051
-0.517379;-0.198146
0.3545924;0.9383743
-1.018328;0.2866937
-0.442961;0.1481558
-0.333894;-0.274087
-0.468735;-0.465958
-0.535867;0.4115414
-0.190877;0.5821304
-0.614504;-0.125493
-0.751438;0.3388874
0.1920143;0.7513558
-0.338517;0.0502377
-0.379231;0.1966001
0.0148208;0.8712181
0.3850299;0.2192109
-0.351865;-0.316089
-0.529883;-0.117421
-1.155276;0.5364454
1.0743783;-0.068536
-0.785467;0.5187627
0.5865398;0.3500495
0.0362986;-0.146225
0.0200176;0.3900025
-0.687881;0.4130393
0.0495559;0.2581818
-0.34825;0.8053544
-1.148053;0.2973828
-0.554544;0.0581648
0.044208;-0.273459
-0.164083;-0.218907
-0.277762;0.5188988
1.2349467;0.0340037
0.1412778;0.5505746
-0.803195;0.6528556
-0.71288;0.6021792
-1.226535;0.0678127
0.1780518;0.9482507
-0.45736;0.4478061
-0.035138;0.9687248
-0.558807;0.5980859
-0.487248;0.2676261
-0.183131;-0.071151
-1.100152;0.1530559
-0.42977;0.1788888
0.3757805;0.6644968
-1.081386;0.275785
0.1656871;0.1219658
-0.838657;0.261885
-0.479496;-0.101477
-0.360266;-0.202922
-0.012699;-0.181177
-0.392685;0.3808306
-0.026419;0.299679
0.8396956;-0.077503
0.77888;0.3477692
-0.11565;0.6802816
-0.095695;0.4181281
0.2579196;0.5279432
-1.009186;0.3186158
-0.435494;0.0676345
-0.617726;0.2696512
-1.279428;0.3104617
-0.302513;0.5792087
0.648375;0.0027665
0.7387338;-0.033082
0.5245925;0.6507187
-0.381319;0.7152017
0.0698648;0.5472437
-0.09906;0.0420175
-0.66671;0.73787
-0.314765;0.3210093
0.1861927;0.5150772
-0.262156;0.525395
-0.443749;0.5743525
-1.201286;0.1596484
0.0824991;0.5477484
-0.091938;1.0665733
0.6272189;0.445337
-0.492042;0.5985791
-0.714599;0.2032046
-0.3857;0.9951037
-0.245695;0.3622101
-0.891858;0.3071506
-0.203433;0.2193925
-0.449422;0.217303
-0.329189;0.3396435
0.032026;0.685197
-0.679334;1.111714
0.0477975;0.0178605
-0.162393;-0.540435
-0.331758;0.1456112
-0.089687;-0.073524
-0.804244;-0.44875
0.0251473;-0.70304
-0.131796;-0.370904
-0.021427;-0.71773
0.2713126;-0.516565
-1.037221;-0.04868
-0.640103;-0.182964
0.187094;0.3787791
-0.455899;-0.313035
0.4913867;0.427551
-0.055496;-0.23953
-0.127304;0.7521331
-0.325839;0.1247467
0.7163682;0.1769383
0.1179459;-0.241875
-0.097934;0.0448602
-0.238565;0.6324033
-0.935501;0.8394452
0.0410937;0.3571547
-0.169596;-0.587289
-0.293282;-0.196349
-0.413176;-0.011617
-0.114748;0.4423545
-0.938389;0.5885649
-0.411701;0.1368433
-0.50671;-0.000746
-0.449466;0.4992527
1.1267458;-0.429358
0.6826294;0.0414183
-0.506172;-0.442482
0.866577;0.4867703
-0.088028;0.14083
-0.848877;0.2468207
-0.810088;0.3666192
-0.47919;0.376092
-0.397934;-0.309888
0.2772097;0.1167983
-0.951917;0.8797605
0.1047556;-0.490236
-0.671645;0.4345216
-0.146915;-0.182262
-0.09515;0.288676
0.5027868;-0.644639
-0.695322;0.4438108
-0.472704;0.6300626
-0.197157;-0.376857
-0.32507;0.7849726
-0.224998;-0.154672
-0.216256;-0.186811
0.0649719;0.2133866
-1.072493;-0.095387
-0.578396;-0.45137
-0.513433;0.9055268
0.8535572;0.0592023
0.6855649;0.7602187
-1.222193;0.0912648
0.018831;0.1048747
-1.116861;0.0196623
-0.48212;0.5374491
-0.290956;0.7668537
0.0266518;-0.185105
-1.106827;0.2073897
-0.180388;0.0875273
-0.368061;-0.168352
-0.2049;-0.401175
0.6872876;1.0124754
-0.325022;0.6227511
1.2737851;-0.124042
-0.59411;0.1072678
0.509572;-0.230028
-0.022426;-0.108569
0.5981177;0.8388019
-0.662648;0.650317
-0.15402;-0.099964
-0.21503;-0.410004
-0.077826;-0.523344
-0.819995;0.2327218
-0.426589;0.2730147
-1.110762;-0.016585
-0.501258;0.0039894
0.9530785;0.6482152
-0.034015;0.1102872
-0.026174;-0.040943
-0.874157;-0.759169
-0.296667;0.0128199
-0.295323;0.5280874
0.27456;0.4943466
0.7234529;-0.039917
-0.885582;0.8016525
-0.235298;-0.159768
0.0676079;-0.044813
-0.297013;0.3844826
-0.368467;-0.14821
-0.634555;0.4430529
0.0455605;-0.165621
0.1465318;0.0442675
-0.514661;-0.480887
-0.24636;-0.130593
-0.516254;-0.168792
-0.380383;0.4778441
-1.096524;-0.006596
-0.037715;-0.366359
0.4493306;0.6712812
-0.189573;0.1145364
-0.138931;-0.059499
-0.862357;0.0046865
-0.560125;-0.568396
-0.540707;0.7878953
0.3618059;0.2324269
1.0106717;-0.007519
-1.226495;-0.279205
-0.323007;-0.008087
-0.495201;0.5623303
-0.285719;-0.203477
-0.26168;-0.31599
-0.148666;-0.046441
-0.156776;-0.056089
-1.18483;0.1417121
0.6592226;1.1419942
-0.030994;0.3623151
-0.25625;-0.089411
0.1121021;0.3298402
0.697164;0.096145
-0.493658;0.6069419
-0.578411;-0.312697
0.5475055;0.6925655
-1.248547;-0.355994
-0.207066;-0.529811
-0.165563;-0.080986
-0.749154;-0.366088
-0.42533;-0.262632
-0.209905;0.3481695
-0.393239;0.5617653
0.0474349;0.4673542
-1.141644;-0.636344
-0.18079;0.2442828
-0.423589;0.5549664
-0.271904;0.4912184
-0.542512;0.6637469
-0.199893;0.3221888
-0.655528;0.6855037
-0.190179;-0.1213
-0.613618;0.4941256
-0.225344;0.1333218
-0.104284;0.230704
-0.473514;-0.336362
0.0832313;0.4290533
-0.431032;-0.073814
0.7526981;0.0390555
-0.643204;0.029129
-0.083464;-0.19102
-0.280749;-0.022808
-0.710979;-0.024063
0.8929954;0.0848125
-0.243011;-0.660769
-0.915367;0.3803403
-0.095935;0.3664812
-0.06941;-0.60689
0.5691826;0.2980766
0.1109175;0.1973034
0.499875;0.4691223
-0.142408;-0.250979
-0.766439;-0.23303
-0.501833;0.0669306
-0.784309;-0.217914
-0.292934;-0.030173
0.0039826;0.2612861
-1.26942;-0.03655
-0.523985;0.3285382
0.0484085;0.2300276
0.1703862;-0.301192
-0.449765;-0.368219
-0.343792;1.1569008
-0.227517;-0.594763
-0.085509;0.4235033
-0.082027;1.1931285
-0.651094;-0.441551
-0.177241;0.0226377
0.3016063;-0.427201
-0.507047;0.0805177
0.5402701;1.1858236
-0.030899;-0.061775
0.2046166;0.5106222
-0.297948;-0.120005
-0.549876;0.6817664
-0.013692;0.0106714
-0.545739;0.250361
-0.803721;0.9356358
0.4306532;0.5966078
0.1777904;-0.121397
-0.135621;0.2079848
-0.198408;0.1433781
-0.796962;1.0935282
0.1068996;0.9656965
-0.606445;0.4658778
-0.182361;-0.003509
-0.333152;0.0765555
-0.618746;0.4184364
-0.252754;1.082351
-0.588748;-0.332076
-0.481428;-0.416167
0.1552019;-0.24477
-0.333034;0.0268171
-0.336755;0.6119781
0.1118006;0.318227
-1.008013;0.3891164
0.082935;-0.015694
-0.846937;-0.37221
-0.084948;0.7606789
-0.541411;-0.76608
0.4973196;0.5595566
-0.174871;-0.130624
-0.089146;-0.091402
-0.381638;0.3687934
-1.050989;0.0480278
0.1392952;-0.203059
-1.209684;0.509697
-1.104305;0.6161403
-0.280692;0.1665274
0.0101667;0.0618568
0.3759671;-0.400072
1.1299331;0.4308767
-0.740527;0.2642754
0.7443222;0.7805667
-1.010451;0.1059681
-0.183375;-0.03738
-0.58713;0.3136877
-0.454776;0.3704651
0.2604209;-0.128523
-0.075657;-0.135314
-0.598309;0.5592592
-0.036403;-0.6544
-0.355861;-0.342941
0.0893577;0.2635598
0.4290071;-0.133703
-0.173933;-0.195842
-0.696403;-0.236661
-0.169154;0.3696
0.114488;-0.119086
-0.183303;-0.047922
-0.079929;-0.804291
-0.702162;0.9783393
-0.082499;0.1753672
-0.721692;-0.091639
0.8666945;0.8874129
-0.491296;0.0843064
-0.413512;0.1365735
-0.06748;-0.600427
-0.840609;0.0976081
-0.351279;0.574832
-0.14026;-0.771007
1.1321932;-0.115042
-0.262202;0.2793912
1.0267307;0.4005139
1.1272019;-0.266701
-0.359013;0.3349716
-0.011698;0.3029938
0.1313615;0.1695828
-0.437551;-0.212356
-1.032173;-0.015982
-0.569665;-0.289862
-0.09557;0.0994671
0.0387297;0.1537262
-0.05132;-0.100124
-0.126055;-0.367277
-0.542712;0.6839156
0.4390061;0.1124072
-0.754456;0.0609595
-0.761336;0.2282834
0.4317402;-0.096755
-0.562835;-0.183293
-0.98117;0.5164373
-0.653221;0.72404
-0.462943;0.8235172
0.4401234;1.086202
-0.169935;0.4483821
0.1142475;-0.457931
0.0388254;0.0688846
-0.167139;-0.31635
-0.23081;0.0788622
-0.70714;-0.041664
1.120603;-0.125534
-0.898704;0.3557015
-1.105272;-0.154259
-0.337564;0.2024629
-0.364268;0.0485605
-0.161906;0.3750024
0.2042324;0.2308866
0.0536851;0.0039982
-0.276425;0.2234558
-0.662444;0.0675359
0.2295747;0.3953504
-0.281264;-0.166507
-0.650276;-0.342195
-0.116198;-0.090076
-0.235623;-0.341
0.3338266;1.0764293
0.2988977;0.2841314
-0.644267;0.9763744
-0.002293;-0.139042
-0.820074;0.6651139
-0.259214;0.4021317
0.3175148;0.4917491
0.1824259;-0.167693
-0.304721;0.1794958
-0.831574;0.0972502
-0.64967;-0.146719
1.2634755;0.3718555
-0.441771;0.5249074
0.0970813;0.2464121
-0.65183;0.4900662
-0.273312;-0.531818
-0.146845;-0.303113
-0.8414;0.5472126
-1.234171;-0.013193
-0.113833;-0.467877
1.1010912;-0.321889
0.346454;0.8055245
0.0106949;-0.340821
-0.737592;0.0390677
0.5864673;0.4511302
0.6122828;-0.333818
-0.157859;-0.325438
0.8148961;0.4770531
-0.655554;-0.364724
-0.954672;0.6938531
0.0483858;-0.038227
0.4751978;0.4402203
0.2018826;0.2532369
0.1784299;0.555972
0.4964494;0.0154976
0.494698;0.4178578
-0.082103;0.1047833
-0.004577;0.0946801
-0.531842;1.1045332
-0.989703;0.8889369
-0.534223;0.4656285
-1.190314;-0.406608
-0.266732;-0.164044
-0.847556;0.0306725
-0.41945;-0.013226
-0.040493;-0.258875
-0.202367;0.1134455
0.577853;0.6837601
-0.489663;0.4073344
0.4695726;0.8785051
-0.011044;-0.160591
-0.474509;1.1805608
-0.156206;-0.193099
0.0945815;0.2134801
-0.336585;0.6527292
-0.496375;0.6967611
-0.102892;0.4814758
-0.661472;0.4694594
-0.320132;-0.198211
-0.578753;0.0161554
1.0098124;0.1712553
-0.731284;0.0967727
-0.149255;0.2150609
-0.392566;-0.07177
-0.087616;0.5126139
-0.176693;1.1989561
-0.080154;0.2782111
-0.772121;0.8193132
1.1120029;0.7315502
0.2828488;0.8982975
0.2540669;0.8043563
-0.867603;0.1625615
-0.471422;0.1593582
-0.897076;-0.282795
-0.380205;-0.388112
0.3365617;-0.299594
0.8439836;-0.420513
-0.151939;-0.25887
0.3589199;0.3411675
-0.477425;0.3905853
-0.492028;-0.530113
-0.330795;0.2826521
-0.532055;-0.305589
-0.276995;0.2347669
0.1469198;-0.362426
-0.40435;0.4029754
0.1262337;0.4499944
0.1148394;0.4220817
-0.032028;0.4390248
0.0662854;-0.705653
-0.188256;-0.773346
-0.001984;0.3528925
-0.54672;0.0039812
-0.420388;-0.334264
-1.155873;-0.092605
0.1943549;-0.216188
-0.671269;0.223609
-0.847211;0.4415987
-0.120227;0.120911
-0.340786;0.2113269
-0.714332;0.1691673
-0.368975;-0.355375
-0.613823;-0.3499
0.7735458;0.3191061
-0.587948;-0.823698
-0.99903;-0.415809
0.9426932;0.136369
-0.288201;-0.068048
-0.469054;-0.432143
0.0996013;-0.225455
-0.141933;-0.189665
-0.181266;-0.631563
-0.075604;0.1464152
0.610906;-0.402253
-0.038699;-0.758108
-0.366216;-0.651608
0.2163734;-0.800125
-0.304431;-0.147812
-0.662404;-0.433195
-0.558185;-0.451276
-0.847061;-0.212658
-0.602781;0.0578493
-0.455526;-0.885004
0.013696;-0.604091
-0.293651;0.0844521
-0.933004;-0.194057
0.0193165;-0.142997
-0.982992;0.3419173
0.5034884;0.4044454
-0.745247;0.205395
-0.481059;0.2960317
1.0458775;0.2688664
-0.114746;-0.060552
-0.755272;0.0475241
0.3358303;0.1668325
-0.89745;0.2198304
0.272349;1.238535
-0.478513;0.7014067
-0.036675;0.0005419
-1.05023;-0.486193
-0.803571;-0.11732
-0.997074;0.6821062
0.0090625;0.1625311
-0.333531;0.8525846
-0.700956;-0.26772
-0.610812;0.7604267
-0.854619;-0.265072
0.3572032;0.3532791
-1.156283;-0.590391
-0.66014;0.5270201
-0.446008;-0.300116
-0.711015;0.2071973
-1.212423;0.4538692
-0.758532;-0.202695
0.9653689;-0.002244
-0.728526;0.0884843
0.1449031;-0.610225
-0.178172;-0.27845
-0.174053;0.0112767
-0.097453;0.9471038
-1.104953;-0.114106
-0.297544;-0.095101
1.061358;0.453105
0.5969491;0.8701323
-0.611156;0.2642368
-0.231013;1.2934567
-0.79433;-0.310362
-0.488569;-0.114851
0.5855538;0.7608765
0.2980548;0.3577917
-1.180911;0.1469481
-0.05546;-0.158514
-0.434369;0.8746883
0.1387729;0.0264577
-0.232072;-0.628176
-0.857107;0.4139172
-0.981381;0.1832335
-1.041966;-0.494377
-0.897447;1.0587834
-0.919759;0.0391708
-0.121448;0.2605052
-8.87E-05;0.2670334
-1.277945;0.0245584
-0.026732;0.1347712
0.7028661;0.8736836
