#E (m, CH1903);641975.26
#N (m, CH1903);155325.59
#Z (m, CH1903);3413.84
#azimuth (deg);90.7
#inclination angle (deg);44.6
#effective area (cm2);25.6
#exposure time (sec);4.12E+06
slope x;slope y
0.1100562;-0.023741
0.2276487;0.0126421
0.2927988;-0.23796
1.1201862;0.1763533
1.2626961;-0.45954
0.0249809;-0.429152
0.2177333;0.5521218
0.7719365;-0.237509
-0.147185;-0.080464
0.4427482;-0.166396
-0.502507;-0.147068
0.6523101;-0.956519
0.7836188;-0.025933
0.3963479;-0.186837
-0.420298;0.476538
-0.640359;0.5370928
0.1452203;-0.06612
0.5271602;0.3355876
0.1362702;0.0129345
0.1561573;-0.624458
0.9101755;0.7454556
1.1487283;-0.351576
1.2259208;0.0507711
0.3934153;0.5206657
1.2163834;-0.120169
0.7811697;-0.139299
0.4792468;-0.470343
0.355576;-0.122675
0.238655;-0.474709
0.2709123;-1.331415
0.5619646;0.6149663
0.1747603;0.2513921
0.3363317;-0.122742
-0.194607;-0.250003
-0.008351;-0.065776
0.4593861;-0.529486
0.0492249;-0.021665
-0.193676;0.6747081
-0.117084;0.8493625
1.2735908;0.384889
0.0498581;0.0370675
-0.034943;0.2440251
0.1353628;0.926742
-0.58728;0.4601316
0.2320312;0.3899959
0.8603108;0.5532706
-0.007023;-0.394728
1.1114908;-0.205883
-0.43173;0.877805
0.8807556;-0.093851
-1.004032;0.6000368
-0.236029;0.1212136
0.9693591;-0.268187
0.4640194;-0.019021
0.1906208;-0.178146
0.1818235;-0.049739
0.2859328;-0.252867
0.3159316;-0.419229
0.0919527;0.3729213
0.7264656;-0.03332
-0.156323;0.9151106
-0.519555;-0.209769
-0.334557;-0.303677
0.3114793;-0.180447
0.8629155;0.5799922
0.6134287;-0.259215
-0.04404;-0.409039
0.1913115;0.1952455
0.033323;-0.615217
0.2495943;-0.04318
0.3165813;0.5306767
1.0629203;0.030214
0.0775132;0.3861546
-0.214843;-0.03517
0.5253835;0.0476758
0.0514831;-0.306993
0.4907019;0.4467043
-0.371232;0.4913546
0.7098187;0.1440299
0.8444478;-0.166493
-0.435365;0.3991389
-0.92045;0.6504842
0.8914899;-0.374867
0.0753327;-0.206428
0.3433828;0.1454858
0.5627599;-0.409937
0.1382873;-0.354785
0.9817579;-0.306281
0.1047117;0.1155134
-0.987828;0.2034238
-0.046523;0.2692568
-5.40E-05;-0.48304
-0.207375;-0.254272
0.6857706;-0.059248
1.3424487;-0.546528
0.1142958;-0.144569
-0.445194;0.1280311
1.2019333;-0.0452
-0.632209;0.70541
0.2243815;-0.100506
-0.684323;0.9711814
-0.098489;-0.432363
0.6338902;0.6002069
0.1972694;0.0069093
-0.105655;-0.2751
-0.780576;-0.179025
0.6793783;-0.387906
-0.173775;0.1137363
0.3886117;0.2628821
-0.120826;0.2513872
0.208543;0.2999813
0.00511;0.1929508
0.0053836;-0.370216
-0.243519;-0.076509
0.1303607;0.0823587
0.4906655;0.3416849
0.3059765;-0.13124
-0.521634;-0.021318
-0.418252;-0.474242
0.2958497;0.5024052
-0.468685;0.1245526
0.8141198;0.2911797
-0.004379;0.5068832
0.4386346;-0.412719
0.3674049;-0.624605
0.1654769;-0.433659
-0.009712;0.1346118
1.1919955;-0.070497
0.4385911;-0.110043
0.8693929;1.1131825
-0.233113;0.1258286
0.1605724;0.7154967
0.3839749;0.3649328
0.1453883;-0.251137
-0.336716;0.5398581
0.5624473;0.1761415
0.5914447;-0.461604
-0.237125;0.4256784
0.4330242;-0.004259
0.4352134;-0.039202
0.219509;-0.619738
0.2795656;0.3885023
-0.465807;0.9040958
-0.01551;0.4442107
0.6736471;0.2332087
0.4769507;-0.068906
0.4663562;0.0992398
-1.085821;0.9002112
0.1009398;-0.183154
0.2500284;0.3088687
0.111821;-0.195286
-0.696614;0.8834865
0.5730575;-0.310775
0.3033659;0.656564
0.0964458;0.8373135
0.1682178;0.2675163
0.0890398;0.0786275
0.3103544;0.4267361
0.200104;-0.058481
0.2827306;-0.534946
0.082029;-0.590478
0.1298331;-0.163676
0.0473439;0.7652055
-0.404722;0.0383108
0.5323653;-0.007456
0.6332302;0.1824084
0.0449994;-0.225286
0.1027355;-0.42601
-0.060747;-0.603796
0.0307634;0.246027
0.3023136;0.2217832
0.0152021;-0.591882
-0.200623;-0.186783
-0.066293;0.2141161
0.6458185;0.1793592
1.1570562;0.0480297
0.0499009;1.3424136
-0.314072;0.3964615
0.6103772;0.6329262
-0.878769;-0.412731
0.6551076;0.6171175
-0.085123;-0.153724
-0.312193;0.5122184
1.3462944;0.3378728
0.5334315;0.4555684
0.0868343;0.2977395
0.4336036;0.2086709
-0.132927;0.1269064
0.5919244;-1.234535
-0.345123;0.5245602
0.661895;-0.373481
0.0799421;1.4085326
0.1547101;-0.065311
0.3319511;-0.019954
-0.346511;0.2885218
-0.368416;0.359985
1.3182865;0.1670654
0.4335509;0.5531009
0.1844307;-0.256933
0.4190065;0.1710783
1.4458682;0.0963127
1.1743661;-0.57235
0.1048949;0.419345
0.4495564;-0.441973
0.1123857;0.2717893
-0.758733;-0.1329
-0.17299;0.1373954
0.4840503;-0.091013
-0.211217;-0.117781
-0.007267;-0.244253
1.3657927;0.3254747
-0.828222;0.6641038
-0.039425;1.2894141
-0.074816;-0.38736
0.6007065;-0.531351
-0.677337;-0.387991
0.4698536;0.1279314
0.5039496;0.1726182
0.90793;0.3899433
0.1478469;-0.253074
0.3468436;0.0663112
-0.085785;-0.535481
0.1401514;-2.74E-05
0.3412888;0.0845696
0.6622787;1.0527948
0.0586145;0.6407807
-0.099381;0.3320782
0.7456079;0.172575
-0.012906;0.8647137
0.1816846;-0.262964
0.6308382;-0.53107
-0.037075;-0.057929
0.4240095;0.593183
-0.630508;0.2281001
0.6729103;0.2179508
1.1305249;0.0809848
0.6603605;-0.305891
0.3869469;0.3324652
1.1322723;0.1576164
1.1430548;0.3459395
-0.581084;-0.167396
-0.758278;0.2231091
0.1805717;0.3052032
0.8277809;0.4616434
-0.311538;0.0475385
0.8008448;0.8186666
0.7142874;0.897537
0.7967587;-0.606755
1.1354588;0.0260629
-0.231209;0.0353015
1.1879233;-0.045733
1.0638986;-0.451104
0.2798158;0.4140569
0.6646965;-0.203883
0.4651936;0.047489
-0.027415;0.5098464
0.4335176;0.0347165
-0.007553;1.2371778
0.3870982;0.1525385
0.1306293;0.1569274
-0.013017;0.2345573
0.6320274;0.1895952
0.5520773;-0.226539
0.263361;0.6648712
0.3797013;0.3010879
1.0282099;-0.218596
-0.000753;0.3212648
0.1610718;0.1606889
0.22041;-0.119454
0.5079577;-0.330025
-0.360222;0.1618696
0.1734821;0.3845665
0.0670687;0.1310383
0.2168169;0.2723666
0.2998272;0.5583668
-0.45865;-0.138843
1.016758;-0.138424
0.379799;0.3306663
0.0856521;-0.442918
1.1247452;-0.145934
0.5983959;-0.213247
-0.441293;0.3894448
0.5261522;0.0378786
0.3600176;-0.189196
0.484358;0.7005958
0.7921277;0.906246
-0.224329;0.1988584
0.0806449;0.0599633
0.472868;0.1063808
0.3589861;0.2199971
0.4614903;-0.355327
0.025994;0.4607431
-0.255174;1.2551901
0.0263343;-0.130065
0.4491928;0.9888449
-0.020846;0.2740935
0.6642923;-0.114895
-1.095991;-0.097095
0.1191514;0.3408182
-0.241488;-0.135736
0.4621164;0.2681384
0.9191511;0.6315376
0.5951032;0.236393
0.0103709;0.6443881
-0.395811;0.5680515
1.00661;-0.358462
-0.486751;0.4498742
-0.775081;0.1118075
-0.005924;-0.274405
0.6870334;0.3915855
-0.297652;0.9677783
0.4079892;-0.684377
0.3600766;0.3836376
-0.195452;-0.506369
0.9143429;0.4259249
0.2847246;-0.409554
-0.438186;0.1732666
-0.497953;0.7040525
1.3146182;0.5219798
0.180414;0.4315767
-0.710124;-0.169496
-0.166231;0.0807044
0.4764714;-0.149426
0.9792088;0.6139482
0.7901434;-0.660652
0.5548633;-0.094404
0.3868786;0.1893795
-0.11567;0.0893524
0.0791917;0.181846
0.8035736;0.498706
-0.319918;-0.034947
0.5129751;-0.109241
0.1303915;0.5518535
0.4290371;-0.235469
0.3128571;-0.407511
0.3545167;-0.184792
-0.10627;0.5685983
0.4902052;-0.331977
0.4710651;0.0878032
0.5515125;0.5814091
0.2585932;0.4646334
0.3478455;0.2904902
-0.204782;-0.224015
-0.46041;0.7619712
0.4210626;0.0939755
0.2774185;-0.517597
1.3265763;0.4248343
0.6417148;-0.159855
0.5478148;0.3084991
-0.210908;0.2188962
0.0909962;0.1993943
-0.237601;1.1534593
0.0997253;0.3018186
0.0898039;0.2432789
0.9605273;0.7548976
0.5362269;-0.603365
0.0164144;0.5396628
0.4324885;-0.189912
0.1209757;0.6482274
-0.173592;-0.101342
-0.187669;0.262404
0.6310431;-0.416466
0.4234949;0.4931884
0.5099413;-0.651747
0.2525473;0.1597224
-0.32096;0.1464657
0.1799219;0.4094545
-0.450163;0.360006
0.4831331;0.3015142
0.1384263;-0.258302
0.3543937;-0.45813
0.1471433;-0.105932
1.2228334;-0.183582
0.368941;0.1350742
0.4921821;0.1079079
0.3108278;0.3402465
0.5958875;0.1945256
0.0267794;0.0837607
-0.457929;0.275163
0.6893625;0.354466
-0.712891;1.0704593
0.2128528;-0.62064
0.4195165;0.1330386
0.5915321;-0.191839
0.865324;0.1225674
0.5038632;-0.310568
-0.472465;0.164751
-0.2171;-0.282517
0.1074176;0.6764321
0.5860302;0.1353687
0.2827298;-0.254526
-0.742485;0.747545
0.1801464;0.1918362
0.4974544;0.3304389
0.0983442;0.0614074
0.3977124;0.7368778
0.1200001;0.3149605
-0.073084;0.0846838
-0.105811;0.2053548
0.1455738;-0.632924
0.6389868;0.1655456
0.1381135;-0.337841
-0.518291;0.3393203
0.6339822;0.7517797
0.1574848;-0.198269
0.3208594;0.6111938
-0.15579;-0.16364
0.3786178;-0.338371
0.5777387;-0.088839
0.2140218;-0.009021
-0.642109;-0.48138
-0.244575;-0.169831
0.3617874;-0.344306
0.0017871;0.2108121
0.3256594;-0.084747
0.4121141;0.2289593
-0.04592;-0.313843
0.1971322;0.3516847
0.6685181;0.692807
-0.500137;-0.361798
0.448789;-0.182012
0.9305626;-0.504684
-0.263374;-0.486673
-0.128693;-0.198276
0.5678684;-0.34549
0.7965167;-0.005065
0.8485985;0.9618492
0.6268072;-0.710925
0.2327481;0.293036
0.2686559;-0.475198
0.0734526;-0.098837
0.3216227;0.69106
0.3495657;-0.102921
-0.007433;-0.156054
0.3972316;0.2943347
0.5190979;-0.728796
0.9688336;-0.590199
1.0077891;0.4760852
0.2733838;0.0937869
0.2080144;0.5249817
1.1186777;-0.805368
0.0988717;0.6969354
0.5091772;-1.222414
0.4378653;-0.65662
0.785759;0.9321669
0.2279234;-0.414163
-0.202183;-0.556147
0.7113451;0.23936
-0.416181;-0.520004
1.0673323;0.5030364
-0.399398;0.0433413
-0.058537;0.8687543
0.1076558;0.1966513
-1.019448;0.365726
-0.137549;0.2308537
-0.020555;0.0414684
1.2503794;0.2360349
0.4358467;0.0505551
0.6662299;-0.223163
-0.697715;0.2013765
-0.768241;0.5108068
-0.501499;-0.626117
1.1076837;0.3055339
0.0116013;-0.518503
-0.729802;0.6541929
0.6402773;0.1099682
-0.539781;0.4771739
0.3772076;0.2589662
0.285415;-0.099838
-0.190986;-0.225601
-0.152764;-0.388308
0.5205041;0.2100723
0.3930867;0.5193203
1.0187754;0.1268976
0.4812914;0.3627592
0.2170042;0.3096971
0.1517589;-0.02075
0.5171739;0.2625695
-0.098747;-0.672875
-0.194942;-0.056278
0.4515875;0.6054122
-0.534813;0.4852756
1.0332421;-0.115725
0.7588093;-0.448314
0.3738816;-0.151584
-0.727997;0.2998999
0.8144725;0.3923294
0.4842211;0.0250765
-0.099413;-0.432568
0.1985147;0.4580508
-0.002051;-0.126133
-0.106214;0.3131059
0.0624416;0.1308129
0.5380012;-0.345062
-0.674115;0.8515375
0.1065079;-0.081443
-0.158812;-0.114049
-0.910441;0.233741
0.8690822;0.5965553
0.6742374;-0.011791
-0.105291;0.2758278
0.6767535;0.3357559
0.5016014;0.174927
-0.12918;0.9132127
0.3651744;-0.131286
1.0986299;-0.14831
-0.507944;0.5062137
0.0255452;0.1202485
-0.936395;0.1965156
-0.218295;0.5130572
0.2103706;-0.007184
0.4752799;0.0171845
0.4284716;0.4561452
0.0761699;0.3307515
1.0812605;-0.484448
-0.142048;0.1657245
-0.041742;-0.595553
0.5369641;-0.597085
-0.095989;-0.059159
0.9173436;-0.01136
-0.527972;-0.369825
0.7716785;-0.009162
0.1365318;0.0187014
0.6905261;0.475434
0.6615495;-0.093513
0.221614;0.0155609
0.0883575;0.3808283
0.1478236;0.2060783
0.6555495;-0.195971
-0.297975;0.4661593
1.2638716;-0.103948
0.7979317;-0.27198
0.6240955;-0.426403
0.3998783;-0.554538
0.7949216;-0.709744
0.3275787;0.739448
0.3787474;-0.095007
0.1824261;0.24566
-0.113046;-0.391218
1.0490118;0.389573
0.0697702;-0.352592
0.2339023;0.5826354
0.960003;0.8448411
-0.713763;0.0463206
0.2405417;0.2656008
0.1177022;-0.346678
-0.179178;-0.356422
-0.16373;0.1723836
0.4260569;0.1117516
-0.002886;-0.360351
0.0417014;-0.186352
-0.268173;0.2814036
0.0678514;0.8866475
-0.631529;0.8117955
0.3545151;-0.020875
0.8994601;-0.20678
0.7694395;0.3430565
-0.252871;0.2701183
-0.500512;1.2142911
0.5073702;-0.468696
-0.059637;-0.714206
0.3756058;0.0064139
0.2413991;-0.111096
0.4717085;0.1917089
-0.021252;0.4117545
0.5651975;0.3119815
0.6332993;0.3036727
-0.210066;0.7807044
-0.306398;-0.541982
-0.032455;-0.403158
0.6670174;-0.623997
0.067848;-0.110113
0.1273775;0.6348811
0.9708217;0.6382868
-0.221372;-0.343016
0.1571132;-0.056564
0.4382326;0.0012713
-0.554429;0.5768361
0.3571362;0.2436694
-0.092326;-0.653587
0.1517782;-0.185125
0.4089313;0.0101719
0.4419444;0.5669862
-0.256062;0.4491285
0.0906404;-0.009126
-0.027601;-0.45283
-0.289281;-0.08718
0.4211077;0.2943638
0.7518144;0.0349715
0.631718;-0.530195
-0.678962;-0.136323
0.6822474;-0.039246
-0.237305;-0.188149
-0.017049;0.508984
0.3143524;0.3559322
0.1163776;-0.009621
1.0527479;0.4255394
-0.121929;0.5710743
-0.212999;0.8239602
0.6401758;-0.363607
0.2209494;0.0481177
-0.760237;0.6760102
0.4920353;0.1049048
0.7521687;-0.50538
-0.006359;0.0534306
-1.077798;0.129769
1.0294499;-0.303318
1.1473199;-0.368521
-0.063599;-0.056936
0.1227789;0.1466863
-0.342291;0.1588801
1.185305;0.2511967
0.3234846;0.4245209
0.5790814;0.0354433
0.8418483;-0.495819
0.8677462;0.0665991
0.2846283;0.1764696
0.0484236;-0.324997
1.0744493;-0.368461
0.5328079;-0.452036
-0.292096;0.5461305
0.1303089;-0.093061
0.070014;0.6013917
0.8881231;-0.268304
0.0235568;-0.38153
0.6334981;0.9387729
0.0097149;-0.411771
0.2479058;-0.044243
0.3125169;-0.431267
0.0688609;0.171412
0.0222738;0.3269145
0.127255;-0.3075
0.6011191;-0.13641
1.1265463;-0.191711
0.2529837;-0.251129
0.4070945;0.4166082
0.5197958;0.7482861
0.6109403;-0.088801
0.6461501;0.3818418
0.2904412;0.0629043
0.6771796;0.1586819
0.2781576;-0.024832
0.450302;0.3140628
-0.889715;0.4151006
0.0207831;0.1962629
0.0797357;-0.097362
0.3829128;-1.155974
0.7806218;0.0812426
0.4625237;-0.175801
0.4527181;0.7756342
1.1742266;0.3160607
0.612488;0.4679362
0.1630482;-0.471665
0.4138593;0.1953556
0.5824929;-0.662834
0.9840011;0.3672617
0.1111233;-0.425228
-1.052625;0.3895204
0.6692488;-0.142158
-0.118058;-0.147641
0.417071;0.2937597
1.1217945;-0.163306
-0.456161;0.3264177
0.6230291;-0.149687
0.1749504;0.060906
-1.035715;-0.168087
1.0011557;-0.451799
-0.151591;0.2543452
-0.706664;0.9780014
0.0117563;0.1282477
-0.308777;-0.489249
-0.146819;0.7952184
0.6098074;0.0370205
0.9871878;-0.112052
-0.314794;-0.000513
0.5159167;-0.234167
0.5106806;-0.124398
0.0808153;-0.101238
0.3331848;0.5292272
-0.354545;1.1810814
0.2494416;0.1631569
0.6154012;-0.434593
0.9535195;-0.044529
0.0471373;-0.39931
0.0904249;-0.2614
-0.853021;0.2019833
0.5972094;0.4038794
-0.005029;0.6464745
1.0162096;-0.159831
0.7108761;0.2463411
0.4245363;0.8451794
0.6028276;0.1459475
1.0710696;0.1100775
0.3359023;-0.047213
0.0657429;0.0518132
0.494066;-0.661547
0.1100785;0.0232957
0.2730151;-0.05592
-0.139086;0.5321839
0.2760764;-0.198525
0.5535086;0.2109038
-0.042093;-0.40317
0.4861342;0.2131237
-0.10565;0.3596091
0.9669059;-0.09808
0.6358324;0.0148018
0.5479826;-0.063143
0.855913;-0.506652
0.5554777;-0.06525
1.0285472;-0.52874
0.3886062;0.3414103
0.9523365;0.0179927
-0.109721;1.120398
0.3600239;0.1544864
1.444342;-0.09463
0.4515105;-0.584691
-0.104524;-0.374296
-0.064062;-0.266443
0.6789263;-0.432185
-0.124533;-0.462544
0.5159916;0.2557409
0.501725;-0.008861
-0.06031;0.2021055
0.2914309;-0.522757
0.2041142;0.3309372
-0.557083;0.3260168
0.3843615;0.035858
0.0345552;-0.596579
0.5245634;-0.127366
1.1805478;-0.352592
0.0945852;-0.522198
0.7662858;0.004345
0.1142395;-0.350309
-0.157811;-0.622673
0.5800632;0.3030798
0.6597555;0.9244798
0.4598269;-0.067849
0.6384754;-0.526614
0.9879676;0.6352702
0.2372338;0.2277643
0.7109236;0.1751264
0.0020259;-0.183955
0.2345498;-0.435398
0.1768744;-1.081433
-0.085866;-0.03312
-0.133027;-0.157455
0.3581513;0.0333818
-0.0423;-0.458818
0.1080228;-0.493568
0.0562737;0.3948385
0.0502524;-0.039123
0.9793459;-0.385521
-0.404712;0.5229767
0.5368009;-0.202296
0.4455138;-0.088408
0.8059273;0.3198051
-0.360036;0.3878716
-0.447969;-0.309472
-0.165707;-0.197271
0.3870283;0.5250071
0.6628924;-0.26772
-0.350103;-0.426171
0.5689463;-0.144185
-1.287226;0.148781
-0.015976;0.6070879
0.4814517;0.5173963
0.5177425;0.1105963
0.58869;-0.369887
1.3950456;-0.073216
-0.064877;0.1002713
0.4048421;0.281169
0.1342367;-0.285115
1.061198;0.1162016
0.4702442;-0.328409
0.3022684;0.2228451
0.4450248;0.0410169
0.8152406;0.921384
-0.397892;-0.342216
-0.370225;0.5936924
0.7787395;-0.082337
0.5469476;0.1003238
-0.107153;0.4129049
0.6079086;0.2281253
0.4413473;-0.051849
0.4848317;-0.147266
0.3649421;1.359833
0.3528299;-0.507984
0.0602511;0.2694103
0.2446606;0.1884984
0.4152142;0.170741
0.1969645;0.8353679
-0.207382;0.3020628
-0.716838;0.3912733
0.6467285;0.0665159
0.5679123;0.257383
-0.492373;-0.019571
0.4929107;-0.279592
0.5451643;0.2618469
-0.444537;0.6774235
0.4774629;0.6602624
0.1908467;0.2271917
0.667447;0.7942857
0.7863173;-0.345001
0.3436765;-0.375905
0.0799965;0.3860265
0.4000704;1.1255672
0.7081962;0.5327883
0.1005816;-0.08503
0.8871455;-0.43377
0.5563552;0.2906228
-0.312059;0.8412427
0.4665246;0.6237158
0.3511169;-0.199181
-0.205124;0.3408675
0.4559651;0.1058211
0.405788;-0.194767
0.6859866;0.3314669
0.2090336;0.6992581
0.2381292;0.2845759
1.4322098;-0.403976
0.3459496;-0.580781
0.1199023;0.0693186
0.006707;-0.293545
1.0421292;0.1778833
-0.345185;0.4282997
0.7763989;0.7944183
-0.573042;0.2765929
0.1008203;0.134883
0.3012024;0.6808842
0.423844;0.0103497
-0.027307;-0.529132
-0.196566;0.8335663
0.4219368;0.7964291
0.3303067;-0.349514
-0.009652;-0.160436
0.8403566;-0.197724
0.5302498;-0.377073
0.2575289;-0.460205
0.2014198;-0.137245
0.0401473;-0.048376
0.8957657;-0.730755
-0.126062;-0.07835
0.0404256;0.3135508
-1.218498;0.5758001
0.0752075;0.5802634
0.5992855;0.669501
1.0103887;-0.191193
0.6093332;0.3808004
0.7139033;0.5223522
0.0243453;-0.225305
0.0330563;0.6592022
0.4285851;-0.673376
0.0517969;-0.376646
0.4375104;-0.032933
0.167515;-0.048299
0.574585;-0.354006
0.5444687;0.2267055
0.2141872;0.18836
-0.507272;0.4130325
-0.831607;0.029589
0.2187221;-0.383187
-0.477927;0.2286184
-0.042227;0.2307215
-0.492177;0.176811
-0.945871;0.6727657
0.0161767;-0.251792
0.1874745;-0.060496
-0.905633;0.3512362
0.0494984;-0.163727
0.8311189;0.6738181
-0.143055;-0.117923
-0.365563;0.9600177
-0.153467;0.5373185
0.6598273;-0.071322
0.4266463;-0.627785
0.4585205;0.1926192
0.3224315;-0.279616
0.8535;-0.145395
0.1719821;-0.417379
0.5026351;-0.536322
0.7251302;-0.247133
0.5046591;0.0140507
0.197714;-0.084897
-0.077142;0.705683
0.761887;-0.355314
-0.387035;0.359986
0.5166865;0.4946657
0.2131705;0.0651536
-0.311755;-0.039082
-0.512436;0.8730846
0.4355313;0.7036141
-0.293984;-0.113985
-0.079797;-0.006771
0.5986648;0.033058
0.2853957;-1.305965
0.0274232;-0.493455
0.3285686;0.0166024
-0.091644;0.1752651
0.4361797;0.1452643
0.073454;-0.255367
0.5882698;-0.012404
0.2529774;-0.196102
0.1941845;-0.127316
0.8883898;-0.324402
0.9035878;-0.735296
0.6837239;-0.706134
0.0085997;-0.345951
0.7744938;-0.14365
1.1692315;-0.242092
0.2936639;-0.152992
-0.144818;0.1279994
-0.453729;0.249646
0.253043;0.1931352
0.3194158;-0.183745
0.1347351;-0.118229
0.9714903;-0.704448
0.5595647;0.050621
0.790104;-0.144947
0.4658481;0.122035
0.0140324;-0.343546
0.511183;-0.08134
0.2926565;0.0851894
0.9031707;0.2180262
0.1965166;0.4049906
0.486262;0.7048559
0.5001758;-0.599515
0.9452489;0.1891727
0.2705878;-0.183616
-0.099331;0.3958689
-0.735683;0.2856224
0.3422298;-0.432598
0.6560509;0.162814
-0.113761;0.0022101
-0.040957;-0.372508
0.0976717;-0.292747
0.3900159;-0.22347
0.1892257;0.7391307
0.06198;-0.510383
0.4436709;-0.406133
0.5548003;0.5801358
-0.119203;-0.192823
0.7501975;-0.525735
0.6153081;-0.129618
0.1036569;0.258513
0.1271252;0.0936205
0.7650343;-0.505146
0.807434;-0.393469
0.3934838;0.2558725
0.3177127;-0.060548
0.7812513;0.2586852
0.0922749;0.0990834
-0.114527;-0.436189
-0.00872;-0.085067
0.315277;0.9772576
1.1590352;0.0279277
-0.027825;0.6333681
0.3830262;0.4331825
0.3047575;-0.452184
0.9900383;-0.102668
0.3774401;-0.320519
0.0345546;0.217676
-0.235425;-0.031493
-0.458036;0.723145
0.7587858;0.1766927
-0.716697;0.6514313
-0.065359;-0.376936
0.4547347;0.0679913
0.2660851;0.3559063
-0.125088;0.0195571
0.8703552;-0.279549
-1.107745;-0.150292
0.3609542;-0.189276
-0.640789;0.1422442
0.5108809;0.651557
0.3744818;-0.225115
-0.481813;-0.420371
0.5540429;-0.299324
0.5939233;1.2950861
-0.171123;0.313923
0.7069315;0.0890158
0.6563817;-0.102725
0.2961294;0.751826
0.403685;0.6158861
-0.524713;0.509963
-0.674395;0.9523295
0.36199;-0.316596
-0.014541;0.3443895
0.497471;-0.077449
0.4878597;-0.636675
0.9903725;0.2010294
-0.116165;-0.365932
0.1091991;0.7127782
1.1795909;-0.194364
-0.400663;0.1154096
0.721175;0.1590253
0.1270662;0.2333442
-0.515032;1.224894
-0.294798;0.3404503
0.753256;-0.566725
-0.160319;-0.025033
0.3379888;-0.278963
0.5143678;-0.62316
-0.213436;-0.350092
0.3970984;-0.131972
-0.121289;0.7934221
0.196048;0.2282924
-0.942667;0.6432175
1.1508585;-0.059511
0.6282989;0.1719574
-0.005583;-0.317941
0.3853745;-0.066655
0.1472797;-0.092101
-0.414283;-0.291128
-0.215853;-0.237332
-0.392128;0.6434433
0.6754984;-0.190434
-0.224818;0.0566744
0.4071048;0.3249488
0.4616297;-0.003231
0.0455334;0.8966634
-0.249836;0.4638689
0.6398191;0.494135
-0.005143;-0.139766
0.2451825;-0.135796
0.1139031;-0.156885
0.121708;0.749119
0.0139398;0.2556613
0.421545;0.2500166
-0.912918;0.5199804
0.5315663;0.0019456
-1.430657;0.3323158
0.5627856;-0.215686
-0.007576;-0.186315
0.1211764;0.1549538
-0.693267;0.25519
-0.097043;-0.439293
0.6170867;-0.08285
1.220222;0.2243353
0.7005534;-0.458828
-0.43282;-0.368719
0.1003729;-0.594293
0.1757861;-0.32393
0.2174817;0.1085529
-0.128901;0.4950988
0.7871411;-0.256011
-0.272733;-0.463666
0.3852331;-0.516396
0.3070373;0.0003137
0.4800341;0.3256233
0.0607283;-0.298467
0.2383272;-0.033385
0.2466468;0.6183606
0.5912135;0.5230394
0.5809336;0.3900634
-0.725484;0.5271695
0.3243118;0.1110157
-0.127167;0.245271
0.7238371;0.0293138
0.477647;0.1822966
-0.485069;0.2820863
-0.573183;0.3403882
-0.427671;-0.203587
-0.009441;-0.209878
-0.270674;0.6840381
1.1588108;0.2920863
0.1552821;-0.571291
1.0494393;-0.240393
0.7743034;-0.262847
0.904685;0.2899683
0.6556866;0.5309756
1.0183841;-0.541285
0.4926043;0.0717286
0.4419623;0.7008664
0.6397271;0.3365916
-0.058708;-0.370014
0.1311437;-0.169137
-0.247767;-0.481898
0.6363473;0.784501
0.1739247;0.6030403
0.3914305;0.619399
0.3892402;-0.054514
-0.33963;0.3850977
1.1330263;-0.574011
0.0346884;-0.338548
-0.550525;0.7378858
0.0736222;0.412643
1.1474938;-0.273239
-0.115197;0.89988
-0.294264;0.0623112
0.9574753;-0.438474
-0.187489;0.0963229
0.0017774;0.4406248
0.7437954;-0.099853
-0.433987;0.3794811
0.161012;-0.426051
1.2888945;-0.533755
0.6149739;0.3946402
0.301959;-0.301799
-0.062314;1.1893514
0.3873641;-0.092232
0.483615;0.8245843
0.786576;0.0725184
-0.175817;-0.340239
0.8029215;-0.625304
0.7406904;0.1581307
-0.32888;-0.293218
0.1281862;-0.346289
0.5132188;0.0190366
-0.319212;-0.635326
0.4727131;0.55423
0.8957032;-0.006024
0.6806976;-0.253866
0.9865418;-0.138772
0.4334906;0.0067838
0.0970313;-0.646883
-0.286751;0.3247844
-0.089035;0.604836
-0.436386;-0.210909
-0.71654;0.6446177
0.5835387;0.2582932
0.1261012;0.0440058
0.1714982;0.6752056
-0.081569;-0.201838
-0.208543;-0.127152
0.6055745;-0.25632
-0.564056;0.833941
0.0264977;-0.332135
0.7055181;0.0501865
0.8186625;0.3416607
0.8933866;0.3034582
0.0152654;-0.628033
0.4526353;-0.375572
-0.169903;0.3993901
-0.080767;-0.230176
-0.41404;-0.023239
-0.075462;0.148757
0.0380648;-0.360501
0.5071406;-0.458404
0.0069534;1.002188
0.1615393;-0.348974
-0.955133;-0.247956
-0.439222;0.3924209
0.5281457;0.1843996
0.7511602;-0.062923
0.2677607;-0.047052
0.5495257;-0.082748
0.4897561;0.6094492
-0.081812;-0.706345
-0.657716;-0.490272
0.5737859;0.2942321
0.5804516;0.1354676
0.8405923;0.8525022
0.1323366;-0.162958
0.6219145;0.4490417
0.0880444;0.2226051
-0.261364;-0.485446
0.4376389;-0.087966
-0.794022;0.7857761
-0.150771;-0.120416
0.377185;0.4913383
0.1383294;0.363042
0.0215123;0.1271029
-0.303337;-0.326562
-0.006935;0.2381118
0.0510522;-0.615363
0.5686578;-0.044104
0.5112684;0.1055222
0.0962951;0.318801
0.1728843;-0.381543
0.3105815;0.056778
